keff,QPTR,Reward
0.9759388653437296,1.0726592823258494,19.67609219058322
0.9734556720654169,1.0742740706830456,20.006633149793945
0.9747991315523783,1.0745315337873365,20.230016205207146
0.9769474468628565,1.072062854067629,20.045487504963624
0.9759062335888544,1.070305071858146,20.082783712685323
0.9747837720314662,1.0711973733534284,20.02378645207593
0.9783611849943796,1.0733084824801136,20.3594920918637
0.9749470406770706,1.0737939353478283,19.746302464496456
0.9776293575763703,1.0709587896070285,20.159819754778457
0.9743282981713612,1.0743606950749518,20.01724824879637
0.9754335131247839,1.0730015098645544,20.25546034304789
0.9773611938953399,1.0719826332669768,20.63646537409799
0.9748451763391495,1.072410351435869,19.625740078348773
0.9734178539117178,1.0749864904186692,20.400212147905727
0.9759331705172857,1.073556733319677,21.36508276532324
0.9747419287761052,1.0718556207818304,19.751208870338587
0.9767374644676844,1.074480547201067,19.86019508485571
0.9752471399307251,1.07475856279094,20.34621410629995
0.9758841605981191,1.0747183647044658,20.897834317463477
0.9758665851751963,1.072085069069297,21.640509838557797
0.979121305346489,1.0703712604369173,22.378570227319116
0.98181776146094,1.0691640108924616,21.28680759920354
0.9793468489249547,1.072067421763851,20.886928150124433
0.982110988497734,1.0692450882498568,22.550319840555336
0.9807374044259389,1.0710197096118093,22.492312039295587
0.9777433683474859,1.071231489712114,21.566378770195936
0.980402074654897,1.0714480286831192,21.18451876655425
0.9782264876365662,1.0708417569065691,22.325800180107464
0.9803824987014135,1.069976469468857,22.947121072688446
0.9778886753320694,1.0709003968879949,20.684498985135157
0.9774695964654286,1.071629432022935,20.195555610542893
0.9801449646552404,1.072174778948752,20.80545356712447
0.977226945956548,1.0740367545190437,21.339837741286527
0.9772634375095367,1.07456455258723,19.78505397590706
0.9779207253456116,1.0689783249395024,20.646785785012913
0.9817900204658508,1.0699542680212366,21.550722430583242
0.9784496064980824,1.0723053823562574,21.64329002020248
0.9785351292292277,1.0704285592908476,21.796821833380115
0.9795618653297424,1.0713645986142906,22.293116122016578
0.9785064079364141,1.0738619437575287,22.271390606890723
0.9798460459709167,1.0707358188743432,22.572514417478146
0.9825720437367758,1.0684814631551782,23.618365490043715
0.9815724458297094,1.0714163261136316,22.33802356572484
0.9851754067341486,1.0671195267352847,25.230475383543546
0.9843778709570566,1.0668704691690711,23.595380322067275
0.9813090306520462,1.06874336523585,23.78160804586852
0.9816677055756251,1.0691238006789887,21.56377868079929
0.9820368168751399,1.0686400195723704,23.137430594501524
0.9829581185181936,1.067084950180597,22.868052094218452
0.9842766108115514,1.0663492942971406,23.902962098048643
0.9817854515711466,1.0680782856111766,23.848219324140373
0.9829242171843847,1.0681013925346317,22.889751250879172
0.9832635325193405,1.0683935391276063,22.64757358830224
0.9844826277097066,1.0665880572960145,22.851573018047986
0.9816756308078766,1.0690053519496991,22.836151290174026
0.9805132699012756,1.0679294289168948,21.79076206561743
0.9844122348229091,1.0675556586555635,24.076747247929397
0.9847540811697642,1.0668366249167165,25.140673126695543
0.9823822565873463,1.0681830393722382,23.82292512955937
0.9816179682811101,1.0702629653125248,23.003415596389416
0.9881098606189092,1.0650353972595439,24.966261206525648
0.9844114679098129,1.0664478473440764,25.233559249927584
0.9850284896294276,1.0648016045954294,26.5520210318623
0.9876154283682506,1.063538845027342,27.087547820186572
0.9859364265203476,1.0637639305334465,24.97166676245964
0.9878252180417378,1.066029895086272,25.34484702490667
0.9868216810623804,1.0650149645630649,25.70366041397084
0.9841789782047272,1.0664895686199831,24.326192090227487
0.9868153760830561,1.0633796830411895,26.285933525491597
0.9867927831411362,1.065909377720128,23.918972434819413
0.9855981568495432,1.0656711248067303,25.403927192233756
0.9863357728719712,1.0648965202782785,26.375041117773932
0.983690269390742,1.067917403960906,25.703508103696254
0.9878636691967646,1.0661726672048801,25.027913011016327
0.985547491312027,1.0671187885486177,25.87714637182209
0.9885891097784042,1.064124466145549,26.251878669927986
0.988404153585434,1.06371983048925,27.96092580941853
0.9863863736391068,1.0644752065509089,24.697521387335374
0.9839279246330261,1.0681642446959805,24.71800274797496
0.9852584912379583,1.0667808430589354,24.835677740806815
0.9878658747673035,1.0624894901563295,27.350050657449827
0.9885398254791895,1.064473902555148,28.165663048028946
0.9898750106493632,1.0619282849668363,26.214751041601268
0.9868744699160258,1.061889123177125,27.831770281512345
0.9894488030672073,1.0608561229911084,27.707234906869253
0.988618072271347,1.0603165504343075,27.99921084127081
0.9898520972331365,1.0617937215283726,28.984757187895728
0.9885910771290461,1.0628950591796544,27.9549370964553
0.9895218420028686,1.0639327662014473,27.21196523439625
0.9892607545852661,1.0638358127671323,28.727704365592704
0.9901378814379375,1.0615007680895712,29.0843065622509
0.9893571333090464,1.063138063685557,28.221520117502507
0.9864471566677093,1.0664786469437986,25.76388624920195
0.9898577425877253,1.0609425145793154,27.41128245274261
0.988929824034373,1.0630645668622334,27.79277345182672
0.9884231279293696,1.0629949856977632,28.570242287494978
0.9882782757282257,1.0631455726408194,28.664269663990066
0.9871919357776642,1.0633054188744475,25.819490802766758
0.9858014841874441,1.0649823723067644,27.80751190326139
0.9870302726825079,1.0629355638315334,27.271979282384738
0.9920903553565343,1.0577136828725873,30.877299318996
0.9949011927843094,1.0585872637792146,32.740533036600795
0.9907163139184316,1.058820170618288,28.912870463669744
0.9922688235839208,1.0593780016372931,30.630693902235173
0.9901353120803833,1.0602329130780117,31.863508750925938
0.9935968722899755,1.058890609188997,31.026036104812604
0.9923107157150904,1.0581466046243508,30.13663883887951
0.9912124466896057,1.058776775989825,31.55321011251468
0.9913067710399628,1.0587958118423837,31.785677846861446
0.9919169400135676,1.0614645224988266,30.574144771438185
0.9932017081975937,1.059190612391602,31.2470403635311
0.9901028732458751,1.0601062510906072,29.196778410255703
0.9897434149185816,1.060598675078265,28.74472975978458
0.9907217373450597,1.060015348681234,31.2436425301309
0.991329940756162,1.0586786108029043,29.61613425753927
0.9908156987031301,1.0606625736106865,28.105837408618203
0.9909941156705221,1.060890916134071,31.302950365342035
0.9928978615999222,1.0600830537464363,30.27238003818944
0.9925024958451589,1.0573120445401707,32.24744285675566
0.9910394660631816,1.0583271543662922,31.999222975681732
0.9929024628798166,1.0580297831211383,31.926900856029338
0.9912420199314753,1.0583916924307943,31.02968945481159
0.9943079408009847,1.058936096625513,33.425448475755374
0.9949441329638163,1.0560889131124578,33.072799449798346
0.99294842004776,1.05736740146815,31.90318771400427
0.9944342017173767,1.057081621796958,33.01252676796168
0.9925522289673487,1.0584704670459277,34.4875556913546
0.9944855846961339,1.055803627672861,33.990961419012024
0.9941122241814931,1.0585198135339857,33.20325666238512
0.9912477827072144,1.059100677800035,31.53721009147678
0.9924209074179331,1.0584849340815448,32.148663976656245
0.9927289724349976,1.0586119362602888,30.399059507791733
0.9912501964966456,1.0591009446277964,33.23330837375611
0.9932758921384811,1.0553351148212051,33.766799049488675
0.9923550611734391,1.0582426511951235,31.883001071811098
0.9946418221791585,1.057695088439363,32.38881446359892
0.9945485164721807,1.0560168245362824,34.99513143644946
0.994169180393219,1.0562419389845814,32.08754710623333
0.9961702744166057,1.0553301958229797,33.87719518349519
0.9927037880818049,1.057602352666337,31.2226618516603
0.9947440548737844,1.0551411436434321,35.40436844685246
0.9936217486858367,1.0569721414095268,32.84296216754823
0.9970166383186976,1.0536855329290158,34.880445671621835
0.9971783061822256,1.0529782674913726,34.9049306154019
0.9954710312684377,1.054810831909343,33.71434437335365
0.9956996045509974,1.0547122078820008,33.42068842871722
0.9963134294748306,1.0549316175011212,33.339964094230325
0.9941550741593043,1.0548792752238199,34.05743321300658
0.9956506037712097,1.0534356931182371,35.53465587057828
0.9933660622437795,1.0551832661483282,36.102454301405544
0.9930163472890854,1.057790045970932,31.82993606574668
0.9962265255053838,1.0538446409753128,35.06178502800929
0.9962399411201477,1.0540007159216624,34.142269734618495
0.9954710205396017,1.0537236505054228,35.43546393512534
0.9957869597276052,1.0537769580469407,34.149749517370246
0.9959175191322962,1.0546668986662655,35.127836223100005
0.9940173377593359,1.0522732751658688,34.18130343409418
0.9944950234889984,1.0552932879875152,33.44824951063447
0.9956136884291967,1.0542153024721201,35.94595346926609
0.9965993909041087,1.052305771459193,34.49223897185487
0.9975673858324686,1.0507816982163196,37.54759506085029
0.9971125723918279,1.0524244326848882,35.33299085975283
0.9973359286785126,1.0521258417079609,36.05713883542854
0.9987391948699951,1.0504253275587314,36.30484285351916
0.9983238099018733,1.0538611068125863,36.86054720104496
0.9970440846681595,1.0536938674414633,35.03559875354552
0.9965692087014516,1.053737323292003,33.861007937729894
0.9969948524236679,1.0514939687882494,35.135227138359426
0.9956943400700887,1.053173425770734,37.871529270176275
0.998006091316541,1.0532807944093638,37.622285241782784
0.9974545874198277,1.0527714449208974,36.91486451816638
0.9977834576368332,1.0531360835503503,35.31988009573296
0.9966745150089263,1.0552372043327656,39.10748433251911
0.9966028889020284,1.0516585855311316,38.536459298184624
0.9981965295473735,1.0516787828128165,34.8488270039716
0.9978401060899099,1.0517113225240118,34.37282117412756
0.9984693700075149,1.052036595973739,37.620571261452085
0.999511110385259,1.0514925647831614,35.83722575689262
0.9988123085101446,1.0502079552984598,36.001790621608244
0.9981880897283554,1.0529982816538412,36.58384275445026
0.997769472002983,1.0498402763576609,35.36324632440659
0.9978673070669174,1.0502617719272365,37.80287426127036
0.9969655342896779,1.0522197841020693,37.917202871945086
0.9950382681687673,1.0510198835168432,35.95721274348706
0.9984984038273493,1.0506450378283558,39.110948021489456
0.9978740119934082,1.0517819764561223,35.89324649403327
0.998914721608162,1.0501398077724944,36.92750869291147
0.9948799945910771,1.0535975764085463,36.11405828571221
0.9967403995990753,1.0525696162048221,37.64229279929566
0.9996373371283214,1.049355645408138,38.25063354486437
