name,k,k_uncert,Q1,Q2,Q3,Q4,Q5,Q6,theta1,theta2,theta3,theta4,theta5,theta6
sample029,0.964905,8.298183e-05,0.17594802580278496,0.14984756116158515,0.17093101573620023,0.16411525834551843,0.17846169236906761,0.16069644658484353,213.35280543,33.92205403,60.75224012,308.86404193,170.4621727,140.6022578
sample030,0.936095,8.424855000000001e-05,0.1549647588820429,0.16194221774933365,0.20053048813487678,0.16976980444491874,0.17460415744656527,0.13818857334226262,38.64224008,77.80368627,182.39570721,315.95510158,152.56436601,6.19682493
sample031,0.972083,8.2627055e-05,0.1615597436185382,0.14987423753168383,0.19131309126328877,0.18203809151593764,0.16655029077287603,0.14866454529767564,136.85214202,340.92461437,166.14608169,142.56593802,107.1937434,266.82285859
sample032,0.968818,8.234953e-05,0.1577464524768239,0.17517694276265916,0.2035387615459077,0.17867006886547668,0.1539154179391334,0.13095235640999933,294.03653289,175.56557293,210.16397392,139.60330435,46.82875104,1.73859348
sample033,0.989024,8.1099968e-05,0.15105506067695823,0.1620327264398042,0.18503674157520628,0.17458504442008477,0.1743285673277002,0.15296185956024638,76.73449811,249.89781587,242.38552769,263.08261365,187.55718978,201.5996273
sample034,0.936983,8.3391487e-05,0.16340436510970108,0.15247228805137222,0.17162564024157173,0.16324115128812783,0.18491514410213286,0.16434141120709425,90.72708882,22.38438217,23.84142968,30.52682094,174.42459771,266.36182146
sample035,0.95527,8.310849e-05,0.16773129901964254,0.16481644457104577,0.17426921966799264,0.16454056699455466,0.17002920806601785,0.1586132616807463,277.38440526,273.59002056,315.0794842,320.43447874,117.00474391,141.01643107
sample036,0.934732,8.412588e-05,0.17503816181687365,0.15356138172221584,0.177785504913965,0.17467649722505846,0.1585739125685225,0.16036454175336456,120.01729012,21.79803789,328.792818,128.05498907,17.20198774,127.89768085
sample037,0.972878,8.1721752e-05,0.1714633623172659,0.15247896455892312,0.16911895152036854,0.17762108199396215,0.17009487609158086,0.15922276351789943,173.81856586,312.97615724,349.1163043,221.38380906,113.26823399,156.42555402
sample038,0.969153,8.237800500000001e-05,0.1650974330851807,0.17196864412509294,0.17776908659299714,0.1813841395163653,0.17077627200132214,0.13300442467904175,132.68398341,190.08033501,306.67564367,225.17808545,147.34459991,11.81699778
sample039,0.968768,8.234528e-05,0.16035287788041636,0.1699539757611504,0.19325442237215906,0.15967065082130005,0.17221048617867396,0.14455758698630028,90.27720501,136.67779427,176.42074346,334.99086178,181.61833591,102.55265727
sample040,0.925441,8.4215131e-05,0.16901944063189142,0.17279966690711285,0.1785737160350683,0.16544415200818377,0.1710603218275208,0.14310270259022292,293.45510577,272.53731215,321.37935779,46.62834521,113.06400841,36.72997812
sample041,0.951387,8.3722056e-05,0.168816417737077,0.15116535665791708,0.16898019447019694,0.16277693769885737,0.1797656023608842,0.1684954910750674,272.61231528,346.40814458,35.5880364,338.34084915,154.60823442,231.95921902
sample042,1.00795,7.962805e-05,0.16502646822427317,0.15739696793326127,0.18543859649122807,0.17245429265633805,0.17136054987389485,0.14832312482100457,208.04555915,118.68505176,157.94325264,145.38665391,198.81587362,187.88243179
sample043,0.921468,8.4775056e-05,0.16029964829479787,0.16644184809326867,0.18562009647331562,0.16572576761155194,0.17434093967370412,0.1475716998533616,35.8471142,99.51140299,78.96355704,49.90131095,114.16564533,69.96156976
sample044,0.983233,8.1608339e-05,0.16955701247859406,0.17515134165550933,0.18804808375289012,0.17560909091333632,0.15455318544822488,0.13708128575144524,154.86904878,188.09521588,125.40686126,231.50938463,66.93588916,88.23093607
sample045,0.958887,8.150539500000001e-05,0.16851453639861533,0.1506478850212707,0.19389566248745915,0.17754318381965867,0.15807191052567643,0.15132682174731973,256.51398079,350.50229314,228.97407306,130.56478387,48.08413172,135.64459812
sample046,0.978771,8.1237993e-05,0.14726408071052127,0.15892597537289616,0.19315861644759924,0.1746565819973936,0.175678730334975,0.15031601513661483,359.19001153,119.19303396,227.1671281,118.42141875,241.4971213,172.28012837
sample047,0.959058,8.3438046e-05,0.15787387976433298,0.1735747806908446,0.18886404609104973,0.17218067805202775,0.16447663110814198,0.14302998429360303,66.55493901,157.66315747,105.94264015,114.09547611,291.4040545,104.96807565
sample048,0.961123,8.2656578e-05,0.15288124471835995,0.17083161712401176,0.18412595366150084,0.1801265503090872,0.17517953574113032,0.1368550984459101,61.26243403,217.72702012,288.19022843,135.3619588,154.58258922,327.09567621
sample049,0.965842,8.3062412e-05,0.1504094710452266,0.15011945925461417,0.18686642872082493,0.17935417263994316,0.18181404869449513,0.15143641964489607,332.48505645,337.84171814,165.09234393,270.87700394,217.94728044,135.12373945
sample050,0.988994,8.1097508e-05,0.16141866043591657,0.17290331521453656,0.1949068311874772,0.17032771043403527,0.16631207668531445,0.13413140604271992,134.64877957,183.20786919,186.64526863,110.49523234,159.46201528,308.05039194
sample051,0.963326,8.188271000000001e-05,0.16930662047951464,0.16810840987282483,0.18612377877230485,0.17590003661959755,0.16145729756435295,0.13910385669140518,174.93803186,270.58879769,117.82743318,128.36194644,299.98283048,316.78663765
sample052,0.942143,8.385072699999999e-05,0.18507745043544463,0.16823739636855187,0.173005151172332,0.1623518852024993,0.15684960208233517,0.15447851473883695,222.29686851,282.57156068,334.79967758,333.03895375,40.18351176,108.96530284
sample053,0.951037,8.3691256e-05,0.17684360762217816,0.17868795889606542,0.17260531557489883,0.1581870256012911,0.16085704410182505,0.15281904820374137,122.16971129,202.7236159,357.92532713,0.32392331,80.85755667,110.55189796
sample054,0.964576,8.2953536e-05,0.14823176286654655,0.15096310868253954,0.20022178291667517,0.19394534325750765,0.17464940412841123,0.13198859814831992,10.22012113,48.09486835,198.02618861,186.47016262,141.70213216,17.30970413
sample055,0.962571,8.2781106e-05,0.17979272901655569,0.1765211277284849,0.17127011364960004,0.15814206138896583,0.15753314870095336,0.1567408195154401,234.86333515,197.15349479,47.3707682,4.3281597,75.48952598,253.14502196
sample056,0.923699,8.4056609e-05,0.15948838219251338,0.1552190753314122,0.19443434701251344,0.1643042537914127,0.17525707900781073,0.1512968626643375,45.87453148,6.36944868,145.72685399,355.3610162,117.44300495,83.01305957
sample057,0.927619,8.4413329e-05,0.1657890311974607,0.16690034944827317,0.18097377833542583,0.17536310648108389,0.16872966383765464,0.14224407070010195,295.5730481,291.98491659,308.93961729,108.70233332,298.51396174,347.87102225
sample058,0.936822,8.431398e-05,0.17069737571788562,0.16291087142979221,0.17465969769515394,0.18333096272963217,0.16387622952639147,0.14452486290114447,111.65810529,94.47620874,349.37965038,205.48052082,312.80917944,71.68176646
sample059,0.93099,8.37891e-05,0.16169891782347282,0.17070027931713333,0.17419548123520434,0.1617552935839147,0.1631100259623709,0.16854000207790387,47.82518531,136.60894491,357.24015258,342.29884049,67.30506284,198.72146154
sample060,0.957869,8.2376734e-05,0.16654455872575807,0.1523285576258449,0.17892178374275589,0.19004653913449637,0.17633764697683965,0.13582091379430491,235.48601916,329.23306852,85.24358255,213.26652548,144.87490284,29.793223
sample061,0.969096,8.237316e-05,0.1687859578214474,0.1553790808250363,0.18537831103431474,0.1805147097291084,0.15567251682702726,0.1542694237630659,232.73417482,308.78418503,257.46354961,212.67092442,46.70780173,240.24902734
sample062,0.949887,8.3590056e-05,0.1521528256146203,0.15100659949232348,0.2030791080259543,0.19408597584025167,0.1650831103694255,0.13459238065742474,338.79838496,359.43147526,185.90655799,164.98298751,88.29216496,356.04854373
sample063,0.97758,8.211672e-05,0.1655432829175386,0.17338587136409828,0.18678006102136946,0.1593770584949588,0.16924382100012156,0.14566990520191342,261.74831014,183.80680281,147.0436592,31.63275211,205.59478665,276.12349506
sample064,0.945826,8.3232688e-05,0.1597133301823962,0.15948097532015587,0.1956227780653233,0.17170939346222716,0.15904912195165244,0.1544244010182449,307.60832056,78.1519345,178.47914234,297.56679487,66.10894717,258.97689619
sample065,0.988689,8.2061187e-05,0.1516327093149653,0.16502074032078773,0.1952894334146228,0.18067763545158882,0.1685024723595134,0.1388770091385219,83.5789928,140.76893695,186.51030031,166.95243519,248.66108147,282.84043475
sample066,1.00479,8.03832e-05,0.16375481885410337,0.1599857708099124,0.1854237393102607,0.17130107345647871,0.1712959743852328,0.14823862318401215,175.34906233,259.32931028,180.9614977,130.50628405,216.32866757,162.44155266
sample067,0.981368,8.1453544e-05,0.15647595819927618,0.1643082034718567,0.17321461724159914,0.17757700331071277,0.17594801577052596,0.1524762020060293,290.01507255,227.48271592,78.86702376,249.19282399,182.66777916,240.71883935
sample068,0.923501,8.403859100000001e-05,0.1661346420193041,0.15709882572092926,0.202271383226986,0.17194041375118058,0.15936044215738238,0.14319429312421786,100.7827476,23.24472036,155.72895105,78.06629631,340.6942336,332.87583363
sample069,0.966989,8.2194065e-05,0.1687194071897639,0.16386543881287588,0.19852786109618922,0.1814538729684833,0.1524597549830968,0.13497366494959107,149.87781312,97.94200942,165.53560353,223.59546812,353.84666983,60.69361076
sample070,0.950412,8.3636256e-05,0.17130582943478972,0.1517750630259816,0.18921603591468217,0.18652917367533756,0.15961379526011304,0.1415601026890959,167.26925975,357.43646294,125.98634442,221.44193324,321.77782659,73.01101757
sample071,0.938739,8.3547771e-05,0.18128638633732957,0.16701007042240093,0.19455785296534944,0.160618183967796,0.15867198569050373,0.1378555206166203,177.83725656,83.56447877,140.49646163,14.39292159,74.13508092,7.75685516
sample072,0.961354,8.171509e-05,0.17372657101572025,0.16876468368027236,0.17003784360732294,0.16907509075725163,0.17636153814636749,0.14203427279306513,167.23806431,253.48218502,13.90645643,103.48501338,233.06635638,69.34935474
sample073,0.938073,8.3488497e-05,0.1761907981378023,0.15238254851417457,0.17216235286723797,0.1741670055048912,0.16502665791876836,0.16007063705712576,250.10084741,19.83266893,337.91206491,289.18108312,87.76646804,274.96437102
sample074,0.946966,8.333300799999999e-05,0.15245127957995058,0.17288943848813734,0.18714697372493794,0.17563086782756882,0.15597031860970584,0.15591112176969946,3.50712561,166.42778049,279.68784068,279.76534948,354.48797631,231.20665597
sample075,0.913907,8.4993351e-05,0.15912003464397348,0.18443452247820885,0.1828221524110694,0.1644399075815876,0.16087148635654075,0.1483118965286198,3.48666874,181.23265087,315.48892972,354.58190214,339.33931098,320.23715558
sample076,0.972158,8.263343000000001e-05,0.17806516094193314,0.1622834857643762,0.16934128428553796,0.17341509294856491,0.15925912878597104,0.15763584727361685,205.82313716,120.83006099,343.16865676,204.44360159,309.20910311,216.00036182
sample077,0.975721,8.196056399999999e-05,0.17956675407996134,0.17260717149867158,0.175013617929221,0.15673504136623284,0.15727678244673338,0.15880063267917982,172.14976777,182.81193225,301.64588143,339.22855117,79.90985678,189.7314413
sample078,0.929839,8.368551e-05,0.1580002073730942,0.18069994417683882,0.18073555369806307,0.16340990300785246,0.1742588101906833,0.14289558155346824,338.39560483,213.33975977,71.25679234,36.89562601,266.87690139,61.72202936
sample079,0.978399,8.1207117e-05,0.16198024613214917,0.16948424288856326,0.186193856092642,0.17709341868543352,0.16459370024670894,0.14065453595450308,110.64378237,147.89555518,119.04109925,245.25186484,278.07110225,101.1795405
sample080,0.959199,8.3450313e-05,0.161868743883234,0.1723544004337183,0.17388602690086202,0.17761112271552726,0.16222942478343422,0.15205028128322415,84.43742444,183.40663924,44.2612814,221.23982077,303.87052182,145.89157982
sample081,0.95276,8.289012000000001e-05,0.15749616312503445,0.16663066261030451,0.1884112666986007,0.17865127381782175,0.16226065248078383,0.14654998126745472,63.55295128,129.09907342,277.71380875,264.08743438,81.15211376,102.795845
sample082,0.964728,8.200188000000001e-05,0.15140381064472466,0.14791155547634852,0.18840280774406662,0.17718852917379363,0.18529815068291972,0.14979514627814677,49.76666535,22.49003978,254.15566121,117.29312169,204.73985434,119.09336088
sample083,0.974038,8.181919199999999e-05,0.15671009150955614,0.16267078250015884,0.1737345846057054,0.1838343240791444,0.17749166369371058,0.14555855361172448,107.53593499,259.50186692,71.35355062,220.27247234,215.0327924,283.07413095
sample084,0.961629,8.2700094e-05,0.15623363434663268,0.17387747058307695,0.19022610414236668,0.16552465797729246,0.17065125046085491,0.1434868824897763,66.01235082,192.47987338,260.10913384,78.35406513,259.29084117,98.99077912
sample085,0.960916,8.2638776e-05,0.15685554585935713,0.16540606106222194,0.17944139495904632,0.17890961168947372,0.1740811065933277,0.14530627983657307,308.06120143,154.12111843,300.47267529,261.93484311,136.64835693,98.50326557
sample086,0.913996,8.5001628e-05,0.18643991575467214,0.1584428709572718,0.17591413995406108,0.16391747486471703,0.16781868748540735,0.14746691098387055,212.93408338,347.51156319,53.99380849,21.86721546,306.21627422,336.63763383
sample087,0.969353,8.239500500000001e-05,0.16683054392620217,0.1689175107663476,0.16781932880728267,0.1799383539511108,0.17446166858337708,0.14203259396567963,250.93469298,197.46877267,6.70776567,234.80070571,235.35953005,304.6458029
sample088,0.960506,8.2603516e-05,0.16124961139111504,0.15377671208286245,0.17790887553435492,0.17020578385927743,0.1748064222820926,0.16205259485029758,291.65587431,71.18065091,100.15312872,294.69590573,139.3733703,221.08875751
sample089,0.957201,8.2319286e-05,0.15701178485041303,0.16623651783233695,0.18742817081073282,0.16906888972872575,0.17396229308707856,0.14629234369071287,92.51700462,276.46924118,152.64536013,308.68876939,236.73700029,295.05333188
sample090,0.908299,8.4471807e-05,0.15891537272579723,0.15752411731318838,0.17568203647833477,0.1665702688197256,0.18967361946993339,0.15163458519302048,20.16131123,41.49891276,349.53118843,356.18343192,235.03419222,324.94448389
sample091,0.954422,8.3034714e-05,0.17326018745840177,0.15904691536112617,0.17703305012161724,0.1800405251986958,0.15502953020998628,0.1555897916501726,143.45432335,304.03605147,74.72095081,220.1202232,1.89216867,138.93296427
sample092,0.96953,8.144052e-05,0.17031506347111836,0.17395711794775615,0.1794285677954795,0.17713766288991178,0.16358904819922931,0.13557253969650515,149.68099304,188.62466396,297.31625848,192.24096905,283.42084702,55.50547501
sample093,0.975251,8.1921084e-05,0.1765921306663133,0.17090562213524685,0.1673103839890149,0.1703618061655508,0.15941629922617034,0.15541375781770372,206.48330505,213.53041185,351.21461878,258.66516276,303.5150432,233.4554741
sample094,0.947602,8.3388976e-05,0.16910282404947535,0.15447919151863138,0.19196464102671656,0.18054591467858117,0.1576398598107937,0.14626756891580192,129.47054699,336.00393635,127.85214524,137.26653212,338.18507589,95.80277132
sample095,0.97883,8.124289e-05,0.17819438232182766,0.16802925386720297,0.16832669508799739,0.15665885322957268,0.1677680586243194,0.1610227568690799,219.92053043,168.05380879,19.06095484,33.02287192,131.99995713,197.3843048
sample096,0.940878,8.373814199999999e-05,0.17471424510175287,0.1523020065530989,0.17685831191013152,0.1815536324426413,0.1597837088649755,0.15478809512739977,133.08774997,15.62290227,50.0487307,170.66208968,42.11606916,115.67766474
sample097,0.953753,8.297651099999999e-05,0.17573967413193523,0.1814985119752898,0.1782713271110908,0.16086971791824956,0.16549872950012529,0.13812203936330936,160.40244564,228.42976317,84.82528177,343.2806157,273.73880186,335.93454734
sample098,0.954983,8.308352100000001e-05,0.16998272649923024,0.1513250080723066,0.18416128877154037,0.1820776929338288,0.16016083417572297,0.1522924495473712,136.10069029,351.64523706,105.02453584,169.19833414,321.05066627,127.63774998
sample099,0.921195,8.474994e-05,0.17466343913563082,0.15790233171139612,0.17791798483314214,0.16541154241316297,0.18051966018439763,0.1435850417222702,130.08011457,40.41464691,58.74466625,45.12689617,255.04964132,352.87955153
sample100,0.953285,8.2935795e-05,0.1527158090885508,0.17600593186882274,0.1958017346534973,0.16743447892190594,0.1704700709786093,0.137571974488614,327.73785191,233.7993596,226.05424411,317.43276577,247.81989845,335.97353511
sample101,0.955041,8.3088567e-05,0.1521913391836977,0.17553451957161065,0.20051477671465648,0.16935767074858682,0.15522801230708844,0.14717368147435972,17.36337709,157.60170431,213.34544029,297.95949827,40.4384437,135.50677524
sample102,0.931124,8.380116e-05,0.16589381881025528,0.15462924905417263,0.17346569499911105,0.16727513778778674,0.16736670955309538,0.17136938979557892,91.51567051,340.86733102,341.41768579,318.85805246,86.58441439,241.88472207
sample103,0.94497,8.410233e-05,0.18541799868299133,0.17835662666536184,0.17945915487300323,0.15904248864053955,0.15448582046221493,0.1432379106758892,202.04524688,133.33954766,75.65339881,7.03171282,350.57892588,313.95369194
sample104,0.972451,8.168588399999999e-05,0.17281865211268094,0.16757954798821123,0.18435257366761998,0.160888133382179,0.16224188180802834,0.1521192110412804,234.96843642,263.6713104,253.97937586,54.1008315,290.03670275,143.90292582
sample105,0.940607,8.3714023e-05,0.15368019306868183,0.16115774502259694,0.1892243661062497,0.16262253214436312,0.18044641176708826,0.15286875189102006,9.28223872,87.90097405,127.94246993,15.14743143,195.85414838,283.87767737
sample106,0.959086,8.2481396e-05,0.16186622270710038,0.16949246855645503,0.17172191523887087,0.1788465145070945,0.16403356076518572,0.15403931822529332,289.80432503,224.37580748,328.80440966,184.70537014,299.67668595,251.32540074
sample107,0.930758,8.376822e-05,0.17717258573269573,0.1551522932729419,0.19233318749955608,0.16436468145238156,0.16925302454710742,0.14172422749531738,173.23100019,358.23876936,255.57664442,349.75119101,116.08424864,9.4218805
sample108,0.903072,8.579184e-05,0.16660778177196706,0.15999279245015935,0.18416655055901598,0.18010131429342147,0.16150140118293282,0.14763015974250343,320.04240434,341.9013233,67.45072283,104.07699362,9.21859564,339.26167913
sample109,0.992611,8.040149100000001e-05,0.170614173290062,0.17042223859675115,0.17959796726510416,0.17197301866618542,0.16405974814100005,0.1433328540408971,190.98121607,205.86496267,111.90435535,253.90763436,267.53017622,121.48349443
sample110,0.957277,8.3283099e-05,0.1610350358577356,0.1632771148678462,0.18202009623924598,0.17462054429523974,0.1607563738142897,0.15829083492564278,92.99739268,281.55758075,99.95373995,125.80850616,314.68778188,217.85134667
sample111,0.898923,8.539768500000001e-05,0.1629409838792879,0.1595261310707351,0.18594059469220084,0.16647223451780552,0.16292287539825343,0.16219718044171716,346.79083834,355.59185898,305.10343519,22.85205092,352.36479287,291.81559883
sample112,0.970654,8.250559000000001e-05,0.16769030733722773,0.17241408334289587,0.1754351115810883,0.1749746112236955,0.15490422125639347,0.15458166525869893,119.52228966,220.19290174,67.5779795,214.74380446,330.5287119,194.88378224
sample113,1.00572,8.045760000000001e-05,0.16556756225239422,0.16707274291288823,0.18736047482641488,0.1665847860216616,0.1670884536461285,0.14632598034051258,190.60742908,183.95345264,207.66934649,112.04273189,231.60601631,237.63161983
sample114,0.995307,8.061986700000001e-05,0.16080832376683246,0.169408691700591,0.18579427616451924,0.16517321409512797,0.1672288496659255,0.15158664460700366,118.25698982,204.92780149,167.44309988,289.55987047,156.44784786,210.65983609
sample115,0.957356,8.2332616e-05,0.1676107719612841,0.14982854495165815,0.17602822397857099,0.16326207685372934,0.17780409966556943,0.16546628258918794,270.28208615,17.93600568,103.5564361,331.96534387,155.2513606,230.38824345
sample116,0.937854,8.346900599999999e-05,0.15623988339549028,0.1618822222511344,0.19287930713839097,0.17134772879119636,0.15744048279593675,0.16021037562785131,341.98236407,96.373825,267.69788437,95.17360166,3.59018656,215.45738793
sample117,0.982241,8.1526003e-05,0.1724494238021782,0.16513062033786707,0.17992074139677822,0.15920516047073716,0.1713438604016699,0.15195019359076944,214.33464544,261.66157227,134.66512609,335.11216143,174.71316637,132.64176561
sample118,0.92015,8.373365000000001e-05,0.15947106854342685,0.1794553999307262,0.17881495503474784,0.18100238599009905,0.15933232799500613,0.14192386250599393,20.61008135,161.34336948,22.089139,135.16964937,14.67106446,43.59877383
sample119,0.939097,8.357963299999999e-05,0.15845208488271378,0.177508733842086,0.18010104708125468,0.18538478366017375,0.15561293850331315,0.14294041203045887,320.24629798,202.61096664,63.74643315,212.99966316,15.61911853,310.16694229
sample120,0.971032,8.253772000000001e-05,0.1785755478851792,0.17131340253341756,0.1708462112526169,0.1567214301956535,0.16289079916123653,0.15965260897189623,162.44824906,236.97780787,48.19290271,356.899805,102.17158613,156.93210002
sample121,0.977429,8.210403599999999e-05,0.16012565175299984,0.1528923909992384,0.1906223055253296,0.1863119847996681,0.1752362377463726,0.1348114291763915,254.394502,71.26468828,148.22994019,172.06945765,211.8195198,319.4362688
sample122,0.913717,8.4975681e-05,0.15969990643489623,0.16560840511437908,0.19342001146032975,0.16667840801892014,0.1704540226931467,0.1441392462783282,341.23420523,313.02218951,132.86029542,351.31759909,297.66142009,353.01144079
sample123,0.936772,8.3372708e-05,0.15258531199387315,0.16551317848019295,0.17539405739077635,0.18281022769977473,0.18136298699231718,0.14233423744306556,359.35936156,280.6170885,66.92886949,275.06652506,242.04872797,334.91535605
sample124,0.940967,8.2805096e-05,0.17900787873475005,0.17116361691087062,0.1870783631681708,0.1597728453800454,0.15862721741606609,0.14435007839009717,133.15188524,106.98588717,100.80343786,30.80861257,66.3969865,72.02860331
sample125,0.955838,8.3157906e-05,0.16388540649645272,0.16590994318736826,0.1726045229964172,0.1745455775680877,0.17771513442193634,0.14533941532973768,95.77020098,134.38528265,8.67661555,126.21550918,250.38240969,88.07974449
sample126,0.948076,8.3430688e-05,0.15409275917121207,0.16980226970101217,0.17178395699690063,0.17589521870031094,0.17038563918188654,0.1580401562486774,348.61915409,190.88675187,6.92941472,274.69426641,103.89433643,147.03657597
sample127,0.955452,8.2168872e-05,0.17624813702251946,0.16253849413104796,0.17472420277701195,0.17267845998713297,0.16441543596815617,0.14939527011413156,173.464447,100.85070622,321.06654427,132.71106782,297.00351791,286.1866981
sample128,0.985049,8.077401799999999e-05,0.1667016274550385,0.1721072468159777,0.1899883131078871,0.17132485331172018,0.16010566093113693,0.1397722983782395,181.83226799,232.72056923,214.80221461,275.27821096,116.77730162,293.95931337
