keff,QPTR,Reward
0.9733408590157827,1.0742802919264103,23.910681008929693
0.9746422427892685,1.0745227040131071,23.784647990802508
0.97593792061011,1.0726780636718005,23.923632963129972
0.9783094483613968,1.0732362437098475,25.27659358733111
0.9734288070599239,1.0748124910419612,24.286864398067866
0.9757778577009837,1.0705150139976878,28.136233237595746
0.9759239310026169,1.072062609658264,25.235488520444076
0.9747011858224869,1.0718950366719882,22.867213123571684
0.9752341789007187,1.0729674406038514,25.115568726610196
0.9747853680451711,1.072336193273215,24.66589764080801
0.975919603506724,1.073685049171084,23.677531750300748
0.9759163469076156,1.0746565617579185,26.72526067538527
0.9748087763786316,1.0711838880833213,23.414025198955756
0.9748620174328486,1.0736228592224273,24.500297939809144
0.9774832081794739,1.0722504071770396,24.592003150993403
0.9775330656766892,1.0709349531482264,23.417272715319367
0.9753668123483658,1.074939353711418,25.627784492007024
0.9767812659343084,1.0742660944855122,24.139989083893546
0.9744330120086669,1.0745526873880853,24.860900598466568
0.9769943167765935,1.0720359567135536,25.154251814257353
0.9803207975625992,1.070041975624131,27.17694782472733
0.979847574432691,1.0713198688260586,27.4216951968395
0.9770809710025787,1.0708121767746568,26.50963518094105
0.9813599087794622,1.0691033507839216,27.225616698369272
0.9783528820673625,1.0742212001205047,26.38963686515234
0.9771341294050216,1.0702152108375063,26.315308103310333
0.9790587093432744,1.070718575072289,27.168987779005516
0.9792118328809738,1.0718720568935591,26.21741094672609
0.9794688214858372,1.0704739883513537,25.785299959246984
0.9761931445201238,1.0725606220764117,25.5217312117938
0.9800138606627782,1.0718428683878083,27.313696835494788
0.9760989304383596,1.0727123746106761,26.718906463462673
0.9769636213779449,1.073104392023459,22.657948560407394
0.9769898049036662,1.075606889866534,25.919079394826902
0.9765828849871954,1.072664198819602,25.454820202454986
0.9786573344469071,1.0708806315490318,26.08074953704161
0.9764905772606531,1.073457603508065,23.71305998279256
0.9768414668242137,1.0735946865167827,26.220265151717978
0.9760900086164475,1.072730673186673,25.535615711730554
0.9775902148087819,1.0713201417867004,26.93379452430654
0.9799477545420329,1.0722613273237707,29.619427162478612
0.9804592714707057,1.07122831863978,26.007498489400636
0.9796358768145244,1.0685772074926023,27.305952226814096
0.9798186908165614,1.069861899684874,26.60146657349129
0.9834207552671432,1.0671309372416515,27.82102440444337
