name,k,k_uncert,Q1,Q2,Q3,Q4,Q5,Q6,theta1,theta2,theta3,theta4,theta5,theta6
sample019,0.964624,8.199304000000002e-05,0.16522173439487034,0.17190779071082374,0.15436782931818135,0.1534034389513718,0.17560743102357113,0.17949177560118162,284.50476691,238.21982538,359.76640641,3.58702154,161.05035645,192.9370973
sample020,0.946639,8.3304232e-05,0.16042297947567524,0.17728269672189406,0.15756611118952596,0.1733738354149962,0.17422301771540633,0.15713135948250234,319.47162502,182.33875635,49.01013108,125.24337426,126.56721514,50.76815386
sample021,0.964561,8.1987685e-05,0.16566143856782128,0.16255130641622376,0.16416049150981246,0.17729112440171452,0.1760545718119186,0.15428106729250937,131.09636666,297.29693053,286.30225243,180.23718751,231.35112363,338.09864616
sample022,0.963585,8.286831e-05,0.1728361309425507,0.15486643185730223,0.1590228495722179,0.15411576617404502,0.1789159370624572,0.18024288439142705,250.11702987,346.78568233,79.03626246,23.2464959,212.34562338,168.35020312
sample023,0.957879,8.237759400000001e-05,0.16715269210848072,0.15650192242484956,0.16863507386505366,0.18006311826004656,0.16519727775178655,0.16244991558978303,129.23472069,330.83174181,275.98363818,219.32208565,105.98728862,301.76931376
sample024,0.908732,8.542080799999999e-05,0.1672249113701565,0.16185742082544113,0.18474777641464463,0.16021363389121596,0.16334278281107753,0.16261347468746426,79.19618129,43.22158315,257.73487068,24.12224696,55.96402511,1.2868055
sample025,0.983563,8.1635729e-05,0.1678253409168563,0.17250651655515087,0.1637605668129098,0.17025589057480384,0.16902140874512023,0.15663027639515903,254.12476183,231.65632096,118.58268768,247.7969999,243.90183438,308.53046149
sample026,0.929758,8.460797800000001e-05,0.16179884311169723,0.1589472405805319,0.1802118971595268,0.1823878155071449,0.15713404298789285,0.159520160653206,49.96894978,38.25449987,139.47761743,255.58455318,354.93806041,13.75705427
sample027,0.989061,8.1103002e-05,0.15244593972441928,0.17172195726321804,0.17398123669952625,0.1685313680457769,0.16867565270613405,0.16464384556092557,38.72764062,199.60764255,197.40569806,251.36945191,146.85933994,128.54059492
sample028,0.956861,8.3246907e-05,0.1791156428361359,0.1762243780549424,0.15354614420809473,0.1568813394311049,0.17200062597672156,0.16223186949300064,205.23363338,244.91829279,5.27993779,52.8772787,253.88984199,299.23180903
sample029,0.957222,8.3278314e-05,0.17952207959316796,0.18319226526687427,0.1585447534097103,0.16706096225465322,0.1585769218931351,0.15310301758245903,179.64095577,202.37878779,67.01974986,115.98459431,60.59933721,4.23032539
sample030,0.94105,8.375345e-05,0.18055219687627827,0.15683505401056308,0.1612614099252223,0.1699562054891654,0.1632154111873523,0.16817972251141866,205.05628732,34.91700476,66.58124972,118.18036137,305.5607715,289.44081495
sample031,0.981777,8.1487491e-05,0.1735119770887676,0.16292567925182755,0.1727823300653859,0.17064975106915203,0.15284673878774752,0.16728352373711938,181.64854592,103.39954249,161.74822387,238.72633663,51.46056319,258.46679428
sample032,0.979849,8.2307316e-05,0.17248007547982308,0.1611621551806718,0.16748944274019278,0.16134998479074447,0.172516751682632,0.1650015901259358,207.13148456,291.97983344,253.53258081,97.21356922,158.00365062,108.49780678
sample033,0.949577,8.3562776e-05,0.17643003382158387,0.1559932000112795,0.15602299305722386,0.1768803173487497,0.16373231735393112,0.17094113840723185,164.6238896,35.03798586,26.90581681,210.68658973,298.84188299,272.790473
sample034,0.924747,8.4151977e-05,0.1859246864228075,0.16089979041443653,0.16111517240554862,0.15999717512052702,0.16345011812356075,0.16861305751311956,227.29585323,58.77837747,333.57835048,36.94875149,316.55381963,298.91471538
sample035,0.959657,8.2530502e-05,0.1669360955418881,0.1590713234259774,0.15508624780629512,0.17951953265994453,0.17958268082705658,0.15980411973883818,132.15681105,318.07101603,48.68768665,223.65430165,204.59398229,305.81531979
sample036,0.921828,8.3886348e-05,0.1836742977014762,0.1667151685766069,0.16567136282858264,0.16567592890797034,0.16066582366694324,0.1575974183184205,248.72149011,81.36254012,74.98013668,70.11118721,43.67258949,11.8342751
sample037,0.93531,8.41779e-05,0.16964536143070946,0.16764054798234257,0.17862133422866472,0.159108341115206,0.160469492252099,0.16451492299097836,119.55509333,297.41476846,156.6717457,39.85281749,58.92831,311.3730744
sample038,0.955605,8.3137635e-05,0.15680817655135026,0.17195348349576994,0.15458236118246954,0.17272315234872782,0.16796381443834218,0.17596901198334008,52.14086116,248.7756344,1.58293494,143.70915968,102.95317597,241.86441288
sample039,0.967468,8.3202248e-05,0.15674584594998808,0.15458067855218185,0.16684340658167596,0.16341979273219123,0.1797080003054511,0.17870227587851192,66.82128305,353.54382475,125.41407914,97.42880306,221.9120907,216.76112913
sample040,0.957219,8.232083400000001e-05,0.1782125835169398,0.16924579956729136,0.16040924542208962,0.15945839897802883,0.17479015220297967,0.15788382031267073,183.97334886,119.17765656,306.52488849,68.93678738,179.84217706,317.25790392
sample041,0.9681,8.32566e-05,0.16068893674243862,0.17377277366120922,0.17391824088759156,0.17768079522875413,0.15987174738497922,0.1540675060950273,301.97927599,232.21451589,253.56774661,203.92128473,83.15219389,7.8586556
sample042,0.966232,8.309595200000001e-05,0.15695413420675125,0.17484958255936384,0.17570655021625337,0.16964454463311804,0.16723545579705856,0.1556097325874548,63.01783153,240.41935532,241.61537569,268.67883595,132.85286871,339.48505158
sample043,0.931411,8.289557899999999e-05,0.15627411100548075,0.17589301869334764,0.15720673100100674,0.1718366713806992,0.1585544763238373,0.1802349915956284,8.67644367,258.24691981,22.34784811,277.27860442,342.77023265,223.45981043
sample044,0.915162,8.419490400000001e-05,0.15841897576651304,0.18679644002301649,0.16154105355474824,0.1626548977469005,0.16672420787379932,0.16386442503502233,15.57104043,199.58096373,332.54820277,329.99007018,316.98969483,72.53434129
sample045,0.918914,8.4540088e-05,0.16166275132243926,0.16333163268989895,0.1599816668129349,0.17499142983503488,0.16402568639368986,0.17600683294600222,39.72072828,66.92857535,354.19262321,280.5402583,66.03962467,118.71670537
sample046,0.93491,8.41419e-05,0.1832281142955375,0.18112144682717635,0.15649002283820423,0.16037447472029298,0.1623591729821965,0.1564267683365922,166.51156984,255.2819483,35.37662113,340.22367173,68.00353458,22.8366472
sample047,1.00425,8.134425000000002e-05,0.16934747289798646,0.16662719806837867,0.15575639068455638,0.16700023215109105,0.17074445738056476,0.17052424881742273,224.51290636,215.33643796,296.61548715,216.66732468,198.16757574,199.54483854
sample048,0.94838,8.345744e-05,0.15598900708298963,0.15781357301788138,0.16078208975516806,0.16870461834666872,0.18796187552583984,0.16874883627145232,24.44872918,22.97423703,71.82124175,103.42964404,193.52762528,108.05158626
sample049,0.96033,8.258838e-05,0.16087961433144787,0.15559445094117968,0.1672608471267906,0.17533194882809822,0.16568914183698613,0.1752439969354977,88.02711948,338.79516735,279.55374156,188.89474935,286.14365803,238.46220476
sample050,0.968296,8.230516e-05,0.1744757937254343,0.15959180941413276,0.15908602029869864,0.15493523257659286,0.17050386447513236,0.18140727951000926,157.17230592,306.1778247,84.20008849,338.7469733,136.50243998,167.66974863
sample051,0.942881,8.391640899999999e-05,0.15686984335977872,0.1780379647850548,0.1557708516377247,0.169989640890568,0.17296779696105335,0.16636390236582052,28.92384636,181.69563739,28.0778366,279.26047383,275.31554054,108.36990922
sample052,0.956689,8.3231943e-05,0.17983308326264397,0.15484836682774994,0.15571337897338025,0.17281363797186397,0.1569275457981983,0.17986398716616356,176.04852913,41.15708764,348.13546362,188.78443769,319.19903855,219.0506788
sample053,0.908371,8.4478503e-05,0.181305658718172,0.16140376649390437,0.163800301658202,0.16521259660178006,0.16309905090392895,0.1651786256240127,272.23712376,42.77648221,53.70104176,58.22603196,334.7648136,72.00817909
sample054,0.984681,8.1728523e-05,0.17371231915781396,0.17198723994036041,0.17239423231408918,0.15276030438766203,0.16035499524912394,0.1687909089509505,223.96866194,150.93803059,216.61161367,34.40471888,108.23378984,255.26307575
sample055,0.970271,8.2473035e-05,0.16882989922105004,0.1532581311144558,0.17166701861579792,0.17532841212041492,0.17427652663053145,0.1566400122977497,243.21193298,347.21025982,244.86384386,147.65119555,168.16311753,320.29381056
sample056,0.986632,8.1890456e-05,0.16928219126967375,0.1687887911509336,0.1517960831560532,0.1711114181068456,0.17234793236396467,0.16667358395252924,142.478188,242.29112071,35.2137941,197.69328477,238.42960798,129.53463329
sample057,0.930809,8.377281e-05,0.1670060477139448,0.16355477980190658,0.15961002824733758,0.18291086359939146,0.16977285471889836,0.1571454259185212,99.47133733,316.60605319,329.40571843,195.85254717,292.0397002,27.24746992
sample058,0.956947,8.3254389e-05,0.17065472691586675,0.1555293175813814,0.15537655982558712,0.1781391594257863,0.17885471940253683,0.16144551684884167,152.92658015,6.79971699,38.6299811,166.375218,232.94797346,302.69811761
sample059,0.977752,8.310892e-05,0.16814449674315662,0.17871661630463861,0.17835871708110884,0.16601272673420175,0.15515223078813484,0.1536152123487594,137.70836006,216.43792041,216.10779118,128.00778771,332.91451256,27.1520779
sample060,0.944903,8.4096367e-05,0.18576949053605873,0.15448502448264947,0.16066421399618144,0.15740315241605132,0.15661454467578556,0.1850635738932734,207.93774585,22.01180174,70.21829433,15.20373648,332.51539494,191.80142346
sample061,0.959689,8.2533254e-05,0.1771359956319044,0.154901119926936,0.1551194042184293,0.17140005877811604,0.17084561266145282,0.17059780878316147,229.27370446,356.2255749,20.855414,130.24716493,115.87417581,117.63360968
sample062,0.954618,8.3051766e-05,0.1651949489663514,0.1795797013123081,0.18036870723164702,0.1537797859953543,0.16553033131568884,0.15554652517865042,288.1452379,164.62594996,223.28608445,20.21625156,287.2893166,27.47203823
sample063,0.980968,8.1420344e-05,0.1662474288334812,0.1555703997749391,0.17474538413397295,0.1733241123610455,0.15934476855742785,0.1707679063391335,131.65741227,65.90801277,205.62246031,199.88966262,293.63282899,234.97813213
sample064,0.915218,8.4200056e-05,0.1730661522630071,0.16334322924346031,0.17605451644814546,0.16094004853910757,0.16500429321620821,0.16159176029007144,109.93705382,58.10046593,281.06396868,36.26333258,74.17613074,345.21604958
sample065,0.948211,8.3442568e-05,0.16909108321457697,0.155012783122985,0.1709751232034462,0.18599765177624578,0.16225400970850784,0.1566693489742382,125.03313054,20.45270303,117.03984649,181.6282517,79.63657921,28.84556286
sample066,0.908341,8.447571299999999e-05,0.15937876007097818,0.18913786943088268,0.16002290238394945,0.16176508881413376,0.16951828305234817,0.16017709624770765,3.51470603,233.22526738,30.58674329,346.88762473,313.81064532,12.9860547
sample067,0.914771,8.4158932e-05,0.16265997593538278,0.15965976867787685,0.16639670386436242,0.18512400873588866,0.1632731169548724,0.16288642583161694,42.13780456,14.44342155,314.09370095,169.45036864,325.84647003,57.62813744
sample068,0.906593,8.431314899999999e-05,0.17683258971172822,0.16264098025354945,0.16210619932226272,0.1754252445268658,0.16214305958174252,0.16085192660385134,286.55264837,339.92484123,39.66860105,106.65038398,38.36340508,355.32422733
sample069,0.966677,8.2167545e-05,0.1644788018193834,0.1581727084929035,0.16945500285659193,0.18056158348521728,0.17435230185987916,0.1529796014860248,115.99067653,61.95433377,127.58118502,222.47934723,237.13789458,355.47066673
sample070,0.955423,8.3121801e-05,0.15524096680007676,0.15743555719287955,0.18318227827275035,0.17690560469514577,0.15378446378235355,0.173451129256794,17.73057739,60.85680555,184.28998298,156.3372944,341.24818862,187.19644204
sample071,0.957561,8.3307807e-05,0.17484268670880374,0.16230056798957318,0.15992700423039113,0.1598702453146366,0.1736221197603112,0.16943737599628414,255.09908046,92.91993316,314.50311579,317.92492001,253.05215348,122.48945905
sample072,0.982716,8.1565428e-05,0.1725019537049558,0.17523957130301338,0.16485569270981584,0.16806277491880361,0.15222231272434622,0.1671176946390654,146.13231083,223.01733125,111.67895191,149.17489984,9.68443262,137.54547998
sample073,0.984028,8.1674324e-05,0.15997023193544457,0.16948489539783593,0.1703670763865646,0.17542609016518496,0.17290087049216457,0.15185083562280538,292.84161941,152.81905271,136.36647464,166.70877455,207.90233263,28.20943311
sample074,0.982182,8.1521106e-05,0.17312901048807428,0.17509370124243828,0.16081549645890508,0.1682203386489834,0.15207835820601345,0.17066309495558554,144.74754537,180.03282443,90.59351885,163.82779052,345.29473319,168.94808464
sample075,0.935509,8.3260301e-05,0.1612587417944254,0.17275551681512835,0.1641804343461303,0.16722257477444497,0.16799636418761082,0.16658636808226016,73.13838102,275.60861191,309.53523334,98.51217318,97.26109314,299.11179693
sample076,0.938083,8.3489387e-05,0.1730579971910957,0.16253843468893814,0.16680064511531464,0.1774169062767927,0.16263594085272065,0.15755007587513797,139.20878005,314.11003343,93.76300214,140.04589436,314.13975326,347.91466936
sample077,0.944262,8.3095056e-05,0.17675005317687356,0.15936194603476855,0.1570678085495515,0.15991542887060378,0.1796256851906916,0.1672790781775109,254.66013325,55.12892198,23.42807981,59.76244735,243.75879345,101.56498903
sample078,0.961804,8.2715144e-05,0.16161408088251789,0.1703537120799323,0.16566563487556937,0.1782370680049873,0.1687467502070146,0.15538275394997847,303.73202542,134.38308656,100.92302136,224.13510968,273.06626862,52.39214275
sample079,0.981528,8.1466824e-05,0.16413411341418938,0.16502361048591954,0.17362547733211398,0.1779028754241304,0.1642698865636597,0.15504403677998696,133.06896422,273.74547226,171.28761931,198.39432381,119.40511686,323.21073169
sample080,0.93512,8.41608e-05,0.16041657279491878,0.18565140603905514,0.16570286097002893,0.16835719440267816,0.16158809220863324,0.15828387358468585,59.05567954,225.2940481,91.39526811,289.7998233,328.17717794,42.30748711
sample081,0.947477,8.3377976e-05,0.16724791124040178,0.1788001098352272,0.1586589755477335,0.16147101603554517,0.15628110257058203,0.17754088477050997,289.9135407,209.28321105,52.08886308,81.71705917,27.46469878,199.37002342
sample082,0.951206,8.370612799999999e-05,0.18213205362626114,0.1837819550587883,0.16288535318109532,0.1573134882170449,0.15964597063909625,0.15424117927771425,194.03432912,210.24432202,298.53987408,52.97267349,325.63668075,351.24776343
sample083,0.962845,8.280467e-05,0.1711641354623855,0.1557003991724546,0.15672003202119916,0.15340816202885682,0.17826124094065252,0.18474603037445136,132.82328768,37.73471393,43.21610237,4.67540613,219.0345107,207.53810587
sample084,0.951842,8.2810254e-05,0.16654266429091524,0.1571238459987014,0.1644198106463614,0.15612606255792505,0.1750709779544555,0.18071663855164155,103.78079165,342.82999566,101.48883041,39.28273697,257.99878852,157.7095163
sample085,0.898284,8.443869599999999e-05,0.16391969459327135,0.16471752908653858,0.16504416345280987,0.17008639525224256,0.17288790913420315,0.1633443084809344,347.01963436,47.60796681,49.95385107,73.50647514,87.59033436,39.11408282
sample086,0.927432,8.346888e-05,0.16561413549298978,0.1591369015667088,0.16282099611006756,0.16247026449764657,0.1826550907745074,0.16730261155807974,84.36656791,7.78407911,321.59725039,320.11823911,246.64549293,86.4457867
sample087,0.941473,8.284962399999999e-05,0.1680043078721493,0.16504951086448882,0.17894716903527474,0.15630608582150435,0.15901404007130882,0.172678886335274,289.19910034,300.34545833,208.20390305,356.26065836,53.09872095,130.09035977
sample088,0.980124,8.2330416e-05,0.15365970258166434,0.16285462813002277,0.1772721469975857,0.1747593440526583,0.16822181755121351,0.16323236068685526,35.55228812,108.21832803,215.2071374,175.56302196,261.68288261,118.9896697
sample089,0.976987,8.2066908e-05,0.15968877044023486,0.17451744109083242,0.17081769619735238,0.15491422829932475,0.16505378030536633,0.1750080836668894,84.39488569,184.51234734,243.74640486,319.53375211,121.0355912,174.52633992
sample090,0.973178,8.174695199999999e-05,0.17618518380525594,0.17140415831992967,0.1639498648799695,0.17273762139597343,0.15239163246717524,0.16333153913169624,218.49981617,137.38827881,100.94898518,217.77447057,0.35464144,282.86657142
sample091,0.946657,8.3305816e-05,0.17613820565014238,0.15950285367422357,0.15757194846473654,0.17427669893746983,0.15410794911071501,0.17840234416271267,146.32040023,320.26758161,33.2341376,160.10910392,359.36368788,246.45324874
sample092,0.958134,8.335765800000001e-05,0.17282124308342067,0.15786605465343598,0.16463139209134514,0.17466128984593313,0.1670072843532413,0.16301273597262367,248.86039355,323.27473769,109.4892659,258.55618075,120.7200926,299.04039648
sample093,0.934185,8.407665e-05,0.18216356648131266,0.17422683961904195,0.16029457985865792,0.15960234618489247,0.16349127791611492,0.16022138993998025,153.72766878,111.56363559,56.40571464,41.32941053,315.76002894,323.83448749
sample094,0.960833,8.2631638e-05,0.15991023502932633,0.17772927996453103,0.17555258046280403,0.165802799368208,0.1647323061760585,0.1562727989990724,82.88564072,241.82855839,141.44310231,107.46767084,290.83609079,342.08057256
sample095,0.952753,8.2889511e-05,0.1621079780196305,0.15361032063898555,0.18050206722906614,0.17762723687038506,0.15524454327306414,0.17090785396886857,79.85855552,8.08178049,171.3282826,147.26323265,37.60052073,128.84168308
sample096,0.956847,8.3245689e-05,0.18367987868015948,0.1842320257796738,0.15951257345413422,0.15642708632619345,0.15689683228009418,0.15925160347974493,181.81675617,186.05819669,77.19888548,345.75791483,44.35003443,72.76390856
sample097,0.933544,8.401896000000001e-05,0.15954581755864325,0.1621328449573366,0.16640446002197007,0.18139641594753708,0.1587387470136832,0.1717817145008297,52.2547812,317.25505867,86.15291116,162.62810596,331.06363471,277.16020543
sample098,0.9604,8.25944e-05,0.1595270045817003,0.1557272441113806,0.17206129608653073,0.15434029542125846,0.17761106994046988,0.1807330898586601,77.910514,40.86069564,231.00854374,332.42286564,224.02811726,176.74589444
sample099,0.912253,8.483952899999999e-05,0.18914275035047617,0.1587038518513238,0.16049857492551267,0.16653638917646124,0.15996714461106953,0.1651512890851567,208.20376661,11.15379481,6.7057418,73.1552414,22.94088548,320.30508052
sample100,0.927069,8.4363279e-05,0.15832422826328169,0.16074721007259354,0.15996899665594386,0.15724252372955247,0.17595054003447644,0.18776650124415206,39.37608958,345.83427418,22.86939546,28.61725113,277.29195452,201.67070768
sample101,0.922664,8.303976000000001e-05,0.1577451235701634,0.16159014372156816,0.18399730573829656,0.15774461849710864,0.16078889582747025,0.17813391264539283,29.4656756,327.64206046,191.5306515,353.00580194,334.60282022,264.31815355
sample102,0.947464,8.337683199999999e-05,0.16593878491206993,0.15411045982179977,0.18070287689909836,0.17697491734285062,0.15646737842305114,0.1658055826011302,109.65441113,356.15408947,219.61427135,256.34675914,53.62142371,296.27329178
sample103,0.92996,8.369640000000001e-05,0.16301922635302396,0.16036345882531633,0.15858672785901448,0.18198971478813616,0.16921040308909344,0.1668304690854157,64.11978211,337.51647976,43.88000103,240.55334205,295.65229424,96.93907387
sample104,0.924635,8.4141785e-05,0.16421800419776497,0.18089074870947092,0.15800269856319743,0.175962021572298,0.15990425368114813,0.16102227327612056,319.49980225,168.42368295,345.53324402,136.29186194,30.41395829,335.77252112
sample105,0.936883,8.3382587e-05,0.16510315032919548,0.16293430581921925,0.18031948481638232,0.15505888426392964,0.17868253961244812,0.15790163515882513,94.07445692,64.80194547,177.40311601,9.29869203,186.44242805,28.96645378
sample106,0.935075,8.3221675e-05,0.16009301395219372,0.1575758120125898,0.17073536267054717,0.1749138452262933,0.17456798478819602,0.16211398135017976,44.80483116,21.94464745,284.29141783,275.167732,127.60480866,62.06468163
sample107,0.93954,8.361906e-05,0.16423386538400409,0.1608999962598256,0.1575676312272274,0.16273759507989582,0.1818813718959686,0.1726795401530784,96.64777068,326.42278893,358.28348368,310.45685331,221.74752243,279.15667232
sample108,0.997716,8.081499600000001e-05,0.1663856697796595,0.16254448651978745,0.16366555026785787,0.17128444733232656,0.1707611199914691,0.16535872610889962,146.97955868,114.1519666,122.82911349,225.11939733,194.83150112,258.57398936
sample109,0.898328,8.534116e-05,0.16419383132990648,0.1709911486624262,0.16178100211346363,0.16930719174119344,0.16344081334945365,0.17028601280355654,339.52068125,309.19803308,16.42512297,80.191977,39.42416785,311.79206973
sample110,0.882914,8.564265799999999e-05,0.16636691817235522,0.16732168034395994,0.1681956909684077,0.1653622065901379,0.16719430934689794,0.1655591945782412,348.39149645,341.02221478,57.36784803,21.97395959,48.73379752,355.93554565
sample111,0.96926,8.23871e-05,0.15565046600734617,0.15981027816787163,0.17448246311445975,0.16218531810605105,0.17226861242999983,0.17560286217427165,54.7568405,78.75353939,161.18332987,97.86224127,252.97766005,196.49982261
sample112,0.978602,8.1223966e-05,0.171525870408331,0.17244786997336053,0.15669997175644412,0.1753020436722134,0.17131182952307755,0.15271241466657354,170.36905941,235.40942031,76.555223,181.68150175,154.14945736,43.463787
sample113,0.933994,8.405946000000001e-05,0.15961254584972073,0.1683374960718867,0.18480673481982934,0.15515247599274568,0.16742584278780342,0.16466490447801402,327.61932913,96.38041357,182.51079715,6.50564615,294.15398866,311.21132564
sample114,0.915494,8.5140942e-05,0.16229213926301916,0.16024262259741406,0.16737872544744564,0.18294939728143797,0.1590104016109513,0.16812671379973182,36.54425158,354.97038295,312.47127048,157.80764353,355.346804,89.01583242
sample115,0.993467,8.047082700000001e-05,0.1709807272015288,0.16804653528182684,0.15441377390691863,0.16639143808543266,0.17021028980035197,0.16995723572394103,162.34184176,163.94994869,315.82369603,245.57980412,232.35101576,239.02297257
sample116,0.984855,8.1742965e-05,0.16742636129350535,0.17674550980612636,0.1712243252600032,0.1717707771709046,0.15167691752636348,0.16115610894309695,136.98403511,195.06904769,140.60142332,205.80227689,15.70205128,284.26186558
sample117,0.970597,8.2500745e-05,0.1537839379610425,0.16893808393431392,0.17704349260112012,0.17603716724069035,0.15513237826575077,0.16906493999708233,26.31654605,133.73067487,153.57143227,221.95857519,49.5696272,157.8538081
sample118,0.972224,8.166681599999999e-05,0.15962528063841486,0.16651421988678217,0.17004049343891942,0.1712813017487741,0.15954614745538842,0.172992556831721,85.18448918,270.00817621,260.68358936,174.70002845,302.85230185,188.82787276
sample119,0.952533,8.287037099999999e-05,0.15869926962205683,0.15620910929762155,0.17109746011817575,0.1529884713877181,0.17950557498580097,0.1815001145886268,317.05006622,28.530318,149.56364046,3.99995298,231.01585115,210.96561807
sample120,0.95313,8.387544e-05,0.1575421306094043,0.17270469502090427,0.16885124279729025,0.1796326813686162,0.1551106579434796,0.16615859226030533,333.2270112,139.1237764,100.54415204,200.9978359,349.78263783,122.11754105
sample121,0.977244,8.2088496e-05,0.17229738669306677,0.16474939402976818,0.16268761301944176,0.16550841116326187,0.17060546488356992,0.16415173021089136,234.70377401,111.68428062,99.2659963,109.39460224,153.05681034,281.27843504
sample122,0.92733,8.345970000000001e-05,0.1625348174900429,0.167493915176819,0.15768432809881539,0.17733466455975427,0.1761563207473722,0.15879595392719628,332.57514465,96.98076314,357.77942627,122.2496533,117.5592525,347.62449325
sample123,0.946584,8.3299392e-05,0.15886338363804503,0.15659438897315991,0.17468968615161434,0.17859107042158429,0.15529399393547294,0.17596747688012337,328.70825628,335.41166149,262.2399272,231.80770373,337.64174338,195.79711095
sample124,0.956176,8.3187312e-05,0.1790046110215372,0.17934516267929118,0.15527029640969522,0.15883191579870243,0.15804391599273304,0.16950409809804096,249.41095194,193.90257321,33.83267731,331.03349116,54.94997371,124.8308922
sample125,0.942127,8.3849303e-05,0.16822769548038613,0.17996509806709332,0.16191282453109562,0.16200235757043224,0.16814244965785516,0.15974957469313744,287.27356428,199.78008684,310.52173265,86.26557716,287.70156381,322.11090577
sample126,0.943597,8.3980133e-05,0.15716399046391427,0.17521241359592798,0.16700622874699772,0.17343796381001209,0.1703573035409623,0.15682209984218565,30.23592009,261.10092459,95.98109728,115.16369031,109.296558,20.87605594
sample127,0.953424,8.2947888e-05,0.1597275657648105,0.16889391604951448,0.17639251696766256,0.16033876196336924,0.17362252403324988,0.1610247152213934,77.78405055,279.68861041,225.50680571,308.99522511,154.13157973,70.39009845
sample128,0.949613,8.3565944e-05,0.17025535250822382,0.17781065937050966,0.16395723208386945,0.1576621087664078,0.15916305989828022,0.17115158737270914,280.36406743,182.0272687,300.11531315,340.79681,325.43140761,140.39829487
