name,k,k_uncert,Q1,Q2,Q3,Q4,Q5,Q6,theta1,theta2,theta3,theta4,theta5,theta6
sample019,1.0196,8.666600000000001e-05,0.1683208417957299,0.1799609382710517,0.17085873386009587,0.1581276617538087,0.15521825114205678,0.16751357317725715,110.20635819,210.22024421,263.23061126,321.51691496,22.66440269,118.19361513
sample020,1.02356,8.597904e-05,0.15418461077358858,0.16311341394780893,0.1599110591098883,0.1743970123175464,0.17632797428545705,0.17206592956571087,0.99786502,111.38471707,309.65420398,241.00971307,146.71085758,142.42468537
sample021,1.01518,8.730548e-05,0.18198275100815353,0.1671362424636444,0.15523068830874648,0.15830132795139534,0.17321086608845815,0.1641381241796021,201.93852171,108.89334199,34.84239636,327.00342361,154.09936029,89.64211666
sample022,1.03081,8.658804e-05,0.17410504338778915,0.17463042817118057,0.15366876817061267,0.16805852640810665,0.15680904274090185,0.1727281911214088,144.34245323,178.43546388,37.41456093,246.27253343,317.79041077,230.36103011
sample023,1.02596,8.618064e-05,0.16788884371968793,0.15676974691945816,0.16475732788031563,0.17687750296008675,0.17638753933562923,0.15731903918482237,143.91221918,324.22404119,279.22377726,186.72083776,227.66578201,64.5571721
sample024,1.03617,8.496594000000001e-05,0.16855479032222836,0.15925265753263168,0.17226039907991073,0.16054747387840002,0.17149447079284863,0.16789020839398033,147.34366066,80.42807148,230.68896407,93.32351703,236.15563042,267.00914718
sample025,0.992688,8.7356544e-05,0.17426718486835518,0.17087935008169655,0.17543850555591728,0.1616756224591644,0.16036780787014765,0.15737152916471886,269.15653636,287.10036805,146.62356521,323.81738932,58.58137911,5.92145112
sample026,1.02777,8.633268e-05,0.15843900432062175,0.16762779349995782,0.17834968943809884,0.1716270274232578,0.15331946796651125,0.1706370173515525,311.79534106,127.37822679,178.61744404,247.03757358,343.21522455,200.27528753
sample027,0.983145,8.848305e-05,0.15784259547113394,0.16716351600990248,0.17142320468098612,0.16047567739438026,0.16955083200532256,0.17354417443827458,23.55466192,94.95856281,291.47573762,52.03783258,102.0503782,283.63875889
sample028,0.968076,8.9062992e-05,0.1639299454442787,0.1610406674122396,0.1614947125113429,0.176602560581459,0.159228002487196,0.17770411156348395,334.58548508,357.76483376,355.30977863,281.87526692,0.6177497,131.24209544
sample029,1.02082,8.676970000000002e-05,0.15407658449095862,0.15961164297736136,0.17850037795528528,0.17521658601212772,0.16124966166734583,0.17134514689692126,4.13456317,307.51100167,196.3961244,144.48886374,80.02498731,153.14686963
sample030,0.973968,8.9605056e-05,0.17347302227420863,0.16674774585182903,0.1728553848596721,0.1672117080301021,0.1598695555000889,0.1598425834840993,286.50478973,310.88290279,290.11695694,88.092961,357.89355969,1.4155972
sample031,1.03025,8.654100000000001e-05,0.15536068187433055,0.15390755197564404,0.1694225032246064,0.17874485122007383,0.17542368445666986,0.16714072724867524,338.19280464,30.51061645,258.03322161,205.03413218,148.74770738,124.05723976
sample032,1.0025,8.72175e-05,0.17235400179386445,0.15984202115854423,0.17734544366319177,0.1575948843888717,0.17695529201777288,0.15590835697775482,157.11436257,321.45769874,199.64265488,42.47687513,195.61357448,348.70405521
sample033,1.03798,8.615234e-05,0.17253998439375878,0.17413302472818432,0.17698702401228228,0.16223078441952282,0.15267043060766144,0.16143875183859052,228.77991273,157.69428378,210.53986194,107.38455624,359.88218004,291.13165491
sample034,1.03479,8.588757000000001e-05,0.16917799080836363,0.17462771686261613,0.17125029626729216,0.16742336667695884,0.16305745085837112,0.15446317852639804,142.69297318,234.73377605,248.86802979,267.68989469,114.48316549,39.17583669
sample035,0.994387,8.8500443e-05,0.1743264818675142,0.15684681876555945,0.16557394212114598,0.16383005324896102,0.156048095165889,0.18337460883093037,123.90002075,32.95726184,308.54932243,85.95533952,24.30664074,235.4504243
sample036,1.01373,8.718078e-05,0.16341939426173194,0.1677794254348602,0.17842956459141288,0.17939798344802185,0.1546224937171895,0.15635113854678362,90.09216742,104.71556464,140.32315713,174.44859181,5.59286589,16.07721408
sample037,0.986656,8.879904e-05,0.17917741238756607,0.16143948475434622,0.16041815567377327,0.1600163552068613,0.15707490131436347,0.18187369066308945,133.16120043,58.12891051,357.75556297,32.6730237,3.23158518,255.15293255
sample038,1.01367,8.717562000000001e-05,0.17933229744859852,0.17916449090590303,0.1533166650447841,0.17432704064098495,0.16121067491303848,0.1526488310466909,211.45290755,219.99827353,31.45668523,203.66199583,309.14506784,0.83768459
sample039,1.01351,8.614835e-05,0.1568201029862598,0.16305897920463597,0.176873427718715,0.17297184725395787,0.17161987892199243,0.15865576391443909,346.45497089,300.01060536,186.77331961,266.96516687,137.48546462,60.03637721
sample040,1.01582,8.634470000000001e-05,0.1632796863950159,0.17099092114806558,0.17084605321702145,0.16059259931522207,0.17530766593156843,0.15898307399310663,91.89311662,129.12541188,262.83600913,306.91338945,202.67182555,61.36215505
sample041,1.02207,8.687595000000001e-05,0.15980377808805007,0.15678303366617635,0.15427116702531496,0.17170480114707937,0.18140260022942012,0.17603461984395902,308.86853863,52.60515647,3.1188082,144.27310926,222.68020655,232.96632056
sample042,0.994903,8.755146399999999e-05,0.15485617778962116,0.18149031970348706,0.1740827781477039,0.15632212009817792,0.15780714261767773,0.17544146164333219,16.46306987,193.46855451,274.85715814,356.22716983,31.13558607,256.11667003
sample043,1.00693,8.760291000000002e-05,0.15407453851204994,0.17749538188168684,0.18273497745090572,0.1543029149419321,0.15790308252504887,0.17348910468837642,27.26473296,147.20828028,184.57549129,17.62377398,49.81403708,251.18090212
sample044,1.05112,8.514072000000001e-05,0.1716437485259262,0.17109951550140445,0.1686807487092965,0.15032660804064668,0.16911319616561854,0.1691361830571075,170.53220848,236.30858026,215.2090704,1.9375746,219.57325207,143.08534479
sample045,1.01606,8.63651e-05,0.16126000091164266,0.17653672492801642,0.16168994266449294,0.15892061509467237,0.17015863434226047,0.17143408205891514,303.41781217,194.09743139,83.67137161,315.13935975,139.19038143,261.72194197
sample046,1.00779,8.767772999999999e-05,0.17594509824385213,0.16833471773231168,0.1575534077173328,0.16935932980831991,0.17148704125565983,0.1573204052425236,233.25519622,283.95446407,57.29374614,121.03766286,268.74231972,326.64481938
sample047,1.02626,8.620584e-05,0.1633959060237422,0.1722196639284007,0.17988852309951564,0.17343312060822041,0.15482635974792663,0.15623642659219428,289.29646816,150.17347886,228.01289483,161.81808658,340.20587668,50.70943499
sample048,1.03183,8.667372e-05,0.17412044939915167,0.16319476894809953,0.17286397124659203,0.16747525030490099,0.1527908373942648,0.16955472270699096,168.68772358,284.97237179,191.23396007,265.65600568,29.23895723,138.1032244
sample049,1.02175,8.684875e-05,0.1619798936903621,0.15497193112839508,0.1553196560811398,0.16957393934077164,0.18036338424424084,0.17779119551509068,298.68530109,23.22584678,43.01293653,265.35497177,183.36979007,176.75980953
sample050,1.00392,8.734103999999999e-05,0.1593440548620511,0.1550051898939478,0.17734226190189062,0.17676329634964416,0.15634385344078233,0.1752013435516841,330.79446838,18.32039509,158.64839412,252.93046968,334.37848666,179.34323871
sample051,1.02616,8.72236e-05,0.1769020080250272,0.17451978779875887,0.1720980485372578,0.15609294578829877,0.1545364710098051,0.16585073884085239,166.94486851,249.53341267,249.24255356,53.77809531,5.92566396,111.51810691
sample052,1.0213,8.681050000000001e-05,0.16124358061977367,0.17902419582950568,0.18210921318047285,0.16594869378183152,0.15462309475023786,0.15705122183817827,300.12909723,190.18422746,173.66072063,111.10312627,9.65103144,57.44448785
sample053,0.97558,8.877778000000001e-05,0.15964836135494162,0.1695782962638557,0.18380876387478484,0.1580381251833402,0.16092180685310764,0.16800464646996985,347.41305847,300.6957641,244.03406281,11.05989431,36.459498,88.46217014
sample054,1.02613,8.619491999999999e-05,0.1735822006942502,0.1643825836335826,0.15876205330871634,0.16651911397842245,0.1713110615007325,0.16544298688429598,162.12127166,99.90074701,77.5622632,276.59491393,248.43295475,280.9466999
sample055,1.00412,8.836255999999999e-05,0.17870207967927837,0.1612085346536144,0.1699065386389763,0.16607635420038436,0.15662773429056578,0.16747875853718075,240.84077534,312.47056027,132.25149306,297.59286759,343.76290336,108.87279471
sample056,1.02254,8.691590000000001e-05,0.15584349008614046,0.17027566056548044,0.1582474777630612,0.17317769563659963,0.1681982786712578,0.17425739727746076,47.52761466,161.60508004,314.36909377,202.71623561,275.44769282,204.22991031
sample057,0.975692,8.878797200000001e-05,0.16319621856462313,0.16694158205772447,0.15891192907527274,0.16885677094655122,0.16887043779989058,0.1732230615559379,323.61593942,307.48666914,0.23314918,299.3783002,301.11560479,284.06409144
sample058,1.02515,8.611259999999999e-05,0.1726872666347433,0.17601619901501533,0.1543566571115844,0.17180700530172338,0.1734443677595641,0.15168850417736934,149.44171974,168.40045022,50.67694948,252.18077009,179.19961373,13.32019946
sample059,1.03383,8.580789e-05,0.15577670156996526,0.17251277474181978,0.17451120282163668,0.1723177036091733,0.1590142937952035,0.1658673234622015,320.09820483,212.14637634,240.04449854,224.02245022,302.76824274,262.63252389
sample060,0.985006,8.7665534e-05,0.1633034364670889,0.18420415690587666,0.17221564842908282,0.1589819103219859,0.16179045751394316,0.15950439036202246,315.69866851,156.36026617,103.11536586,31.95994959,49.31276087,33.5145953
sample061,1.02746,8.630664e-05,0.15832372046079735,0.17550817015897724,0.1784831567804547,0.16155799345483945,0.15476103916743852,0.17136591997749262,307.13270394,206.15886809,221.2151242,98.42320813,41.16496967,218.02416942
sample062,0.97382,8.959144000000001e-05,0.1619210302730244,0.18348297499654564,0.1585554130742523,0.16248657591296042,0.17213787249221507,0.16141613325100224,331.64930679,169.471244,9.65163109,61.86730873,295.03225568,56.55532236
sample063,1.02703,8.729755000000001e-05,0.16563135525068598,0.18083648952507408,0.17442616927076765,0.15559137034700554,0.16959191410270452,0.15392270150376208,114.99323558,180.38547472,166.95565332,324.1228366,169.35403338,26.40506838
sample064,0.975922,8.783298e-05,0.15786140584060343,0.18265298181032585,0.17485415277372962,0.159307942621616,0.16481908316752641,0.16050443378619855,17.31702609,255.39699854,285.00810992,34.41538999,67.65422698,6.80837603
sample065,0.988982,8.7030416e-05,0.17827765715484634,0.1606682329230666,0.16590454114651743,0.1612016685954218,0.1752262755294592,0.15872162465068873,252.23929496,59.68667121,301.61424565,63.15174494,265.60706408,51.88979004
sample066,0.966396,8.8908432e-05,0.1655765955811225,0.16422240845073316,0.16242579946505012,0.16432252639745892,0.16840292737956625,0.17504974272606896,319.26491754,326.95089035,53.05882127,325.21590135,308.53337036,285.25405815
sample067,1.02459,8.606555999999998e-05,0.15817301567078607,0.17026298466895995,0.17240869325179428,0.17348398946787277,0.15369940969125578,0.17197190724933112,65.62325616,143.50414193,260.16656668,194.27612525,343.06789625,230.71330944
sample068,0.97927,8.81343e-05,0.18780863182484647,0.16619531532499943,0.165985420490222,0.16003847241204922,0.16257487323684816,0.15739728671103462,216.64012303,81.05586598,308.70881693,6.03428246,328.4428214,2.42227685
sample069,1.00151,8.813287999999998e-05,0.1800532469792579,0.1604533973553423,0.169073848481459,0.16892577995842328,0.1574805959191845,0.16401313130633294,198.89279315,64.4081864,118.75574109,283.96346165,334.74910542,302.17869053
sample070,1.01647,8.639995000000001e-05,0.18427685854023695,0.17438897727722802,0.15402317232302815,0.16185033547653854,0.16000782737666625,0.16545282900630215,195.04133401,146.91370712,354.66610918,86.89487321,68.86097373,100.4667215
sample071,1.01971,8.667535e-05,0.1657934737827525,0.1670223696293072,0.17024644173052428,0.1556448342221537,0.16362147182140005,0.1776714088138624,284.78550336,114.43040313,132.55544945,338.36541243,97.29189556,186.50331749
sample072,1.04454,8.565228e-05,0.1620567030546884,0.16719805888255052,0.1686393895550633,0.16438444521775025,0.16558955457690425,0.1721318487130432,282.75455543,254.79732913,251.59045486,120.60727631,118.98659223,210.61094157
sample073,1.02266,8.69261e-05,0.15503393815808114,0.17791851645875478,0.17727853367553817,0.16880779102063773,0.16556270435608056,0.1553985163309074,344.08738248,195.62105007,162.74385192,272.04743034,122.20091536,348.87108941
sample074,1.02835,8.63814e-05,0.16574757421780184,0.15274158286333467,0.17166544492883423,0.15819775175603476,0.17411574810739733,0.1775318981265971,272.21855396,356.98544414,192.68328411,68.75025167,158.02930989,213.52997474
sample075,1.03175,8.666699999999999e-05,0.1547255161037846,0.16170217466315445,0.17303994176211676,0.18068776667816838,0.17518714811105596,0.15465745268171988,345.16019882,290.86261039,161.10599137,191.61571826,197.98971364,331.73716607
sample076,1.04743,8.588926000000001e-05,0.1747943139454332,0.17121459784961124,0.15161693440333607,0.16292674382810735,0.17146327227647223,0.16798413769703985,210.21675735,208.16939435,38.33271593,273.08978798,218.89698972,138.14740329
sample077,0.987736,8.790850399999999e-05,0.16081542604840093,0.16757704810273505,0.17025377718328732,0.15752246218196037,0.16707073098948844,0.17676055549412778,326.82247636,301.0748226,114.70981408,4.08022793,86.28212099,132.25421012
sample078,0.998069,8.7830072e-05,0.1605448510957626,0.15731492552410642,0.17493524587116782,0.15641569470632835,0.17000293079434903,0.18078635200828577,64.62008338,350.88296238,153.40516076,26.22302948,107.46219309,145.66961202
sample079,0.980527,8.824743000000001e-05,0.1619463410044038,0.176507504089736,0.16712681882180236,0.15977184370953518,0.1597758826854343,0.17487160968908838,58.69775004,274.89518154,87.57522329,33.0216957,16.29452136,122.96546131
sample080,1.02236,8.69006e-05,0.16864795976055677,0.17365814288263842,0.15954350650391652,0.16093866270758406,0.1635187620958748,0.17369296604942958,273.25374098,239.00604355,75.18411942,91.07800652,292.60624712,230.74992238
sample081,0.999185,8.792828e-05,0.15586564650528106,0.1835461167453093,0.16934085958897888,0.16345780367848847,0.17043393574428944,0.15735563773765293,23.08287571,199.03830322,100.73960759,85.55457569,280.66695141,39.17042449
sample082,1.00017,8.801496e-05,0.16436383951629008,0.17747945231421863,0.18180397834874767,0.15511264642485761,0.16113222741390115,0.16010785598198485,84.41537973,131.59319342,231.94167654,9.4778903,324.06570253,54.45744363
sample083,0.944414,8.971933000000001e-05,0.16353436815382066,0.16649874711025608,0.1695049483805866,0.16394858702867587,0.16645581250077862,0.17005753682588215,13.77135298,339.43303253,71.52526874,5.0191389,54.18158974,323.42786773
sample084,0.995867,8.7636296e-05,0.17920570161913346,0.1564012665966822,0.16441505861824054,0.17292031765918145,0.16238783774926585,0.16466981775749634,214.42146991,349.65229727,84.72986734,125.23951161,311.63866621,304.31553636
sample085,1.00931,8.680066e-05,0.1750877799864003,0.17359453356213672,0.1546113903819316,0.17257175465297006,0.1689673890422368,0.15516715237432432,158.02629785,261.97186645,350.5124359,132.87646192,112.02116344,344.35941247
sample086,1.03124,8.559291999999999e-05,0.17146020124076547,0.15424084999822285,0.1672722079636892,0.16201835416918958,0.1683624376962174,0.17664594893191538,163.173777,335.90276637,265.84252791,96.37642755,126.64724674,235.30113179
sample087,1.02291,8.694735e-05,0.15582648787917852,0.1757221226194272,0.16294806416266938,0.1766766415520622,0.1714268934331133,0.1573997903535494,42.7046523,189.42636766,93.1407739,222.59981968,259.26971772,72.7865989
sample088,1.02995,8.651579999999998e-05,0.17507591452286644,0.15858847991834857,0.17519483460181418,0.17334111770510863,0.15667276827355925,0.1611268849783029,187.01860661,78.56365341,229.04172484,174.99873391,313.771205,93.72057677
sample089,0.984341,8.7606349e-05,0.16681187530035713,0.1644579612362095,0.16447946162170385,0.18590054418664148,0.15874534122300243,0.15960481643208557,91.50637034,311.77574535,77.71614658,201.06252097,340.54552688,42.25316664
sample090,0.997162,8.874741799999999e-05,0.18523242399327566,0.1772196576384079,0.16139592057522018,0.15867918325128527,0.15819429066238963,0.15927852387942143,229.95386388,129.43734918,69.30719333,7.4008622,359.44739187,59.25619394
sample091,1.0103,8.78961e-05,0.18160317453220548,0.17757209518401676,0.15991122619457462,0.16108690000875048,0.16030361424954132,0.15952298983091118,196.56709729,155.89671092,311.95443903,78.23278084,73.78776245,313.85902667
sample092,1.03513,8.591579000000001e-05,0.16696582782155164,0.17240354988746515,0.16685062004421897,0.17488413062818953,0.15848041366819118,0.16041545795038348,126.08859162,144.44234075,115.57229945,217.43764663,80.79627728,296.42957378
sample093,0.983394,8.850546e-05,0.17522211344921737,0.18071351346650266,0.16518022104534785,0.15958554404953382,0.16087215777678368,0.1584264502126147,279.07409133,153.3500236,310.69850842,17.54373609,42.35397056,357.96177588
sample094,0.998213,8.8840957e-05,0.1754129620769223,0.1598074767870769,0.15809296123921113,0.15788202986010763,0.16347385938373457,0.18533071065294754,265.42117869,324.02551561,26.71159147,354.15041957,84.19381086,217.72139841
sample095,0.977815,8.8981165e-05,0.15842082271261115,0.1599009381943632,0.17065446345732468,0.15762151047676937,0.18473697455548016,0.16866529060345148,23.32731437,12.76081841,293.28997198,353.00232154,224.37208392,303.57080483
sample096,0.993734,8.7448592e-05,0.15865052220745096,0.1830888157646065,0.1710694588287131,0.16862521909386124,0.15910409914759932,0.15946188495776872,337.65735247,168.71922185,106.99064176,290.05379849,38.22568396,47.5519783
sample097,0.999931,8.7993928e-05,0.17318893149772674,0.16979105519198343,0.172013821825856,0.16425915470602415,0.16033820471536206,0.16040883206304746,268.6952722,109.07606374,113.5160434,78.44894396,63.85603853,324.56580914
sample098,1.05739,8.459120000000002e-05,0.16504747718186058,0.17097168653585562,0.17244524198400202,0.1705837224601212,0.164054659827559,0.15689721201060142,248.15471785,203.98839623,199.72777603,195.86702085,255.62394124,297.63500069
sample099,1.01908,8.662180000000001e-05,0.16970223981696347,0.16360385337592975,0.17606288429431355,0.17149266973197103,0.16352847703994872,0.1556098757408736,265.6724535,99.90246751,246.6448039,126.37211183,96.00194992,27.36793782
sample100,1.01998,8.669830000000001e-05,0.170292870101442,0.17230925328132055,0.16449498326334885,0.16159556074169343,0.15423015663461292,0.17707717597758227,125.30092669,254.01441668,291.18175788,301.37090255,25.23268969,219.44929664
sample101,1.05332,8.426560000000001e-05,0.16747114260835383,0.16057607042857547,0.1642791217976155,0.16504319507626214,0.1704525224518861,0.17217794763730698,243.75616035,283.52551092,133.96371153,122.40863705,157.27683061,214.50317612
sample102,1.00533,8.746371000000001e-05,0.17211930409229378,0.1633208906566868,0.1664140017476704,0.15993946319839097,0.17883997681478184,0.15936636349017613,142.09659788,306.13323538,112.87054557,60.60470798,221.28520261,58.59906262
sample103,1.03713,8.504466000000001e-05,0.1732276968168714,0.1687274549703096,0.1526525754196411,0.1682656853143587,0.17114539103575888,0.16598119644306036,235.09766646,148.23623127,30.53448662,256.67918106,169.45237226,271.3264836
sample104,1.03365,8.579294999999999e-05,0.15419015144768033,0.15827989617924348,0.16845490285888776,0.17775116522683224,0.1730767925832623,0.16824709170409388,32.96705058,312.54190193,135.10797782,199.9483664,248.44221906,142.98408334
sample105,0.998757,8.8889373e-05,0.18306302515500394,0.1580102074477104,0.1602778605750065,0.16082833380146302,0.16510898037487193,0.17271159264594416,223.32454951,334.59706433,328.75965423,68.05706636,299.19811119,122.01524952
sample106,1.00361,8.831767999999998e-05,0.15718857003709644,0.16622945239394646,0.18282015852893657,0.17881995874938,0.15751717739781557,0.15742468289282513,359.74532933,291.39751055,196.27352507,249.29489226,51.42032515,17.52728407
sample107,0.981015,8.9272365e-05,0.15736353722514806,0.18248584057632142,0.16139476017661686,0.16038984213427362,0.16076097847862597,0.17760504140901406,30.0551243,184.72503687,332.83416067,336.87547492,339.16614986,259.57186094
sample108,1.02476,8.607983999999999e-05,0.15413131655230713,0.1667869019459341,0.16756911572934527,0.1733727302546488,0.17752476752527419,0.1606151679924904,16.09579304,119.13966416,110.23117444,134.49889175,206.10684541,303.40269628
sample109,1.00501,8.844088e-05,0.1600473065036467,0.16441316134205708,0.16929783886806768,0.17913862991552854,0.17108513315036705,0.15601793022033283,60.13930445,95.04286883,281.88921353,235.5598833,273.90564709,23.20829708
sample110,1.05057,8.509617e-05,0.16826749096246157,0.17411577968286548,0.17121853463475564,0.16756810884806633,0.16578424313951956,0.15304584273233124,154.23460096,196.30488208,233.92435474,149.39462689,253.70687143,49.30188257
sample111,1.04028,8.530296e-05,0.15456927016602212,0.1546615537825129,0.17234086390092213,0.1753449744678487,0.17241273358172393,0.1706706041009703,53.46138209,56.53051668,227.22487585,224.06627185,160.25125421,238.94193664
sample112,1.05001,8.610082000000001e-05,0.1649061962891125,0.15686823115460846,0.1680567247152937,0.1679230595347459,0.17291766066507192,0.16932812764116748,125.69767117,78.38024623,244.83415218,139.52286326,166.69273899,139.67807447
sample113,1.00242,8.721054000000001e-05,0.15848402468768458,0.1573804468025224,0.17317660616685465,0.17973001897153545,0.1537811792149945,0.1774477241564086,42.70169976,45.5314529,118.41126483,165.91718897,0.1352003,214.10750401
sample114,1.00225,8.819800000000001e-05,0.16010433951345185,0.1770344360944746,0.17240112669591617,0.16017454770716866,0.15717910595527257,0.17310644403371636,318.28514812,146.39927467,112.86782841,64.44794789,355.04659714,151.90517131
sample115,1.0309,8.65956e-05,0.17934960374166406,0.1739342261930206,0.15229118662819285,0.1671893854884811,0.153630887790291,0.17360471015835027,214.93878488,219.9450864,358.21673616,161.10347507,339.28208028,224.73437444
sample116,0.962406,8.9503758e-05,0.16677041040775617,0.16141565557151002,0.16268589094251945,0.17036701836543616,0.17282125817180555,0.16593976654097253,322.72074302,18.25252384,344.52623936,307.6408545,106.81738283,323.10983305
sample117,1.05068,8.510508000000001e-05,0.17065719025599688,0.17353923798729387,0.17192963002747855,0.1693732000327193,0.15091053786568864,0.16359020383082284,150.92675638,187.70509422,231.54738791,203.69990699,354.58572329,127.66196283
sample118,0.974835,8.8709985e-05,0.1779743666577973,0.1587379690079836,0.15866144766392434,0.18594457696395789,0.16001583185186774,0.15866580785446904,270.86388072,358.97207717,353.28004134,229.20743036,40.7660203,21.2819096
sample119,0.971437,8.8400767e-05,0.16833678508145133,0.16115381823397606,0.1668170611396716,0.1811988469295476,0.1595873032809682,0.1629061853343852,81.09072077,41.15453339,313.28420598,149.54607445,352.32158981,50.37328305
sample120,1.03468,8.587844e-05,0.1751804016291456,0.15678724166445485,0.15390290852868146,0.1745664753326465,0.17062130123412084,0.16894167161095086,212.1435669,68.20338262,39.12446834,191.85744364,132.64970084,127.10067319
sample121,0.969887,8.8259717e-05,0.16633201127563096,0.1647053746680145,0.16072056721636896,0.15923570418860836,0.1854586947415406,0.16354764790983684,314.94097749,331.72268542,37.0095238,25.62786882,248.77480324,66.95371769
sample122,0.967923,8.8080993e-05,0.16978116582754663,0.16988246782596078,0.16052946303602636,0.1755550518989699,0.16264926472452412,0.16160258668697225,91.25586301,304.22572141,44.49236809,285.15771879,51.4373211,37.45154341
sample123,1.02277,8.693545e-05,0.1629074638155577,0.1713012607132356,0.16490688943043572,0.1530612135631131,0.1754319292593966,0.17239124321826144,89.24482238,128.46563626,106.96232227,13.28736059,231.6279441,134.88211741
sample124,1.01695,8.644075e-05,0.17071675531502245,0.17165925603008386,0.1586692677460697,0.16846173032987205,0.1746551841659024,0.15583780641304967,137.98725535,263.66318155,314.6579636,127.42808212,248.34459602,48.28641346
sample125,0.979562,8.9140142e-05,0.1577174362197506,0.1578921439261618,0.18295456123841503,0.1598978100985829,0.16081388615915632,0.18072416235793334,16.42212837,8.24651953,182.38277147,337.45488172,333.00739792,249.89797722
sample126,1.05944,8.47552e-05,0.17173748031759806,0.1708992651105767,0.16972942542105546,0.1628391674311471,0.15699465000666268,0.1678000117129601,199.00007334,176.68087774,210.85220509,260.60842174,294.25600714,220.04478621
sample127,1.01544,8.732783999999999e-05,0.17285547586869004,0.1592005115480614,0.15309775083257893,0.1784675741122056,0.180454789026303,0.1559238986121611,246.72292184,70.92140648,13.20030706,176.03910581,216.9014472,56.91796769
sample128,0.969749,8.8247159e-05,0.1621079961974511,0.1617487303953642,0.16855158101575157,0.15976056679733963,0.18660591868248927,0.1612252069116043,342.88354061,357.98488283,94.34084628,348.813808,190.22166683,342.77303507
